Date,price,sma_fast,sma_slow,signal,position,daily_return,strategy_return,equity,buy_hold_equity
2020-12-11,340.4810485839844,341.1828247070313,293.2023323059082,1,1,-0.0011725177663701736,-0.0011725177663701736,421478.8924338622,371634.93355044845
2020-12-14,338.95660400390625,341.42449340820315,293.4809210205078,1,1,-0.0044773257907249064,-0.0044773257907249064,419591.7941185219,369971.00287772866
2020-12-15,343.5390625,341.75632629394534,293.8229716491699,1,1,0.013519307315342788,0.013519307315342788,425264.38453020627,374972.75456339825
2020-12-16,344.0782775878906,342.0705047607422,294.1098957824707,1,1,0.0015695888670319569,0.0015695888670319569,425931.8747737101,375561.3076244013
2020-12-17,346.00238037109375,342.5863861083984,294.4540914916992,1,1,0.0055920495670105375,0.0055920495670105375,428313.7069296144,377661.4650720882
2020-12-18,344.6207580566406,342.6703765869141,294.81428756713865,1,1,-0.003993100605178768,-0.003993100605178768,426603.40720726736,376153.42484735616
2020-12-21,343.38861083984375,342.70180053710936,295.274758682251,1,1,-0.003575371442350428,-0.003575371442350428,425078.14156792907,374808.53663421463
2020-12-22,342.80987548828125,342.57496032714846,295.6673204803467,1,1,-0.0016853655983145588,-0.0016853655983145588,424361.72949153505,374176.84722061665
2020-12-23,343.1178894042969,342.7875244140625,296.125842666626,1,1,0.000898497791456343,0.000898497791456343,424743.0175682617,374513.04429145844
2020-12-24,344.4527587890625,343.1447265625,296.71131187438965,1,1,0.003890410339965511,0.003890410339965511,426395.4421956375,375970.05371142196
2020-12-28,347.4118957519531,343.8378112792969,297.21439628601075,1,1,0.008590835426296461,0.008590835426296461,430058.5352660631,379199.9505680726
2020-12-29,346.7491149902344,344.6170623779297,297.84919311523436,1,1,-0.0019077664576919728,-0.0019077664576919728,429238.0840176384,378476.52562162036
2020-12-30,347.2438659667969,344.9875427246094,298.42712905883786,1,1,0.0014268269338666428,0.0014268269338666428,429850.5324769561,379016.54612221353
2020-12-31,349.00811767578125,345.48052673339845,299.0725335693359,1,1,0.005080728219841513,0.005080728219841513,432034.4862076257,380942.22618388355
2021-01-04,344.2566833496094,345.30595703125,299.6918441772461,1,1,-0.013614108341702846,-0.013614108341702846,426152.7219050431,375756.0374446867
2021-01-05,346.6277160644531,345.50665283203125,300.3704984283447,1,1,0.006887397774746562,0.006887397774746562,429087.8052135941,378344.0187408308
2021-01-06,348.7000732421875,346.0377990722656,301.08647583007814,1,1,0.005978625140723226,0.005978625140723226,431653.1603534219,380605.995803117
2021-01-07,353.880859375,347.1448974609375,301.73526023864747,1,1,0.014857427716151506,0.014857427716151506,438066.41598182113,386260.82187409565
2021-01-08,355.8971862792969,348.4228271484375,302.3773503112793,1,1,0.005697756323577385,0.005697756323577385,440562.41167362843,388461.64191447897
2021-01-11,353.4980773925781,349.3273590087891,302.94103271484374,1,1,-0.006741016729578719,-0.006741016729578719,437592.57308611297,385843.0154875339
2021-01-12,353.5728454589844,349.9434539794922,303.5409450531006,1,1,0.00021150911755385415,0.00021150911755385415,437685.12790509453,385924.624803254
2021-01-13,354.5250549316406,350.72104797363284,304.1076884460449,1,1,0.002693106908196352,0.002693106908196352,438863.8607466706,386963.96107635467
2021-01-14,353.28338623046875,351.325,304.6861976623535,1,1,-0.0035023440061557887,-0.0035023440061557887,437326.8085344661,385608.6801666806
2021-01-15,350.7071228027344,351.4949005126953,305.30528717041017,1,1,-0.007292342431448828,-0.007292342431448828,434137.67169218004,382796.68962636613
2021-01-19,353.4608154296875,352.4153137207031,305.9119674682617,1,1,0.007851829768801277,0.007851829768801277,437546.4467865307,385802.344069373
2021-01-20,358.35223388671875,353.5877655029297,306.5598805236816,1,1,0.01383864418205727,0.01383864418205727,443601.496376733,391141.3254335527
2021-01-21,358.678955078125,354.5856536865234,307.13259902954104,1,1,0.0009117319790714618,0.0009117319790714618,444005.9420469436,391497.94148828683
2021-01-22,357.40936279296875,354.9385040283203,307.6977252960205,1,1,-0.0035396341691686928,-0.0035396341691686928,442434.32344316033,390112.1819974357
2021-01-25,358.8189392089844,355.2306793212891,308.22888175964357,1,1,0.00394387098592075,0.00394387098592075,444179.2273345633,391650.7341132696
2021-01-26,358.2588806152344,355.7067596435547,308.73801933288576,1,1,-0.0015608389985898308,-0.0015608389985898308,443485.93507417594,391039.4303736393
2021-01-27,349.5029602050781,355.2997711181641,309.2150835418701,1,1,-0.024440204790233788,-0.024440204790233788,432647.04799937474,381482.34661425115
2021-01-28,352.50872802734375,355.0981384277344,309.6697072601318,1,1,0.008600121213571121,0.008600121213571121,436367.8650548631,384763.1410359713
2021-01-29,345.4516296386719,354.31496276855466,310.11683601379394,1,1,-0.020019641579270275,-0.020019641579270275,427631.9367997534,377060.3208595169
2021-02-01,351.2018127441406,354.3644317626953,310.5865402984619,1,1,0.01664540738013942,0.01664540738013942,434750.04459654324,383336.6435071096
2021-02-02,356.1678771972656,354.6351379394531,311.04632469177244,1,1,0.014140201653067397,0.014140201653067397,440897.49789581844,388757.10094731016
2021-02-03,356.4480285644531,354.44471740722656,311.53078437805175,1,1,0.000786571123123414,0.000786571123123414,441244.2951359207,389062.8860568245
2021-02-04,360.49920654296875,354.6267425537109,312.0749044799805,1,1,0.011365409972475371,0.011365409972475371,446259.2174481563,393484.74526193476
2021-02-05,361.9180908203125,355.07761535644534,312.5981901550293,1,1,0.003935887379476366,0.003935887379476366,448015.6434700855,395033.45690482773
2021-02-08,364.5318908691406,355.64891052246094,313.1346365356445,1,1,0.007222076251849563,0.007222076251849563,451251.24660924793,397886.4186526261
2021-02-09,364.2890930175781,356.25193176269534,313.65194122314455,1,1,-0.0006660538011739048,-0.0006660538011739048,450950.6890011594,397621.4048910471
2021-02-10,364.1304016113281,357.7146759033203,314.14964874267577,1,1,-0.0004356194277888026,-0.0004356194277888026,450754.2461200558,397448.1932821719
2021-02-11,364.71844482421875,358.93564758300784,314.6563800048828,1,1,0.001614924791471628,0.001614924791471628,451482.1803269761,398090.0422228289
2021-02-12,366.5201721191406,361.04250183105466,315.13764663696287,1,1,0.004940049839788685,0.004940049839788685,453712.5247995679,400056.62687213323
2021-02-16,366.2027282714844,362.54259338378904,315.62990798950193,1,1,-0.0008661019823843485,-0.0008661019823843485,453319.5634824064,399710.1370345333
2021-02-17,366.2867736816406,363.5544830322266,316.1580305480957,1,1,0.00022950514474029404,0.00022950514474029404,453423.602654437,399801.8725673876
2021-02-18,364.72784423828125,364.38246459960936,316.6747637939453,1,1,-0.004256035312687367,-0.004256035312687367,451493.8157899338,398100.3016796622
2021-02-19,364.083740234375,364.74091796875,317.1762016296387,1,1,-0.0017659852793839859,-0.0017659852793839859,450696.48435751593,397397.2624071776
2021-02-22,361.2833557128906,364.6774444580078,317.67257858276366,1,1,-0.007691594575692018,-0.007691594575692018,447229.9097231482,394340.64377925167
2021-02-23,361.7220153808594,364.3964569091797,318.15534057617185,1,1,0.0012141707084822873,0.0012141707084822873,447772.92317949125,394819.44063809246
2021-02-24,365.70806884765625,364.5383544921875,318.6360954284668,1,1,0.011019659565370654,0.011019659565370654,452707.2283555201,399170.2164637144
2021-02-25,356.89599609375,363.8149139404297,319.0725132751465,1,1,-0.024095921048920332,-0.024095921048920332,441798.8307227899,389551.8424427243
2021-02-26,355.05706787109375,362.84877624511716,319.5266055297852,1,1,-0.005152560529631756,-0.005152560529631756,439522.4355055702,387544.65299510857
2021-03-01,363.6636657714844,362.56312561035156,320.04709701538087,1,1,0.024240041050289207,0.024240041050289207,450176.47738474834,396938.75129253004
2021-03-02,360.8258972167969,362.0254425048828,320.5378677368164,1,1,-0.007803277648503526,-0.007803277648503526,446663.62534088985,393841.3280067442
2021-03-03,356.0465393066406,361.0014190673828,320.9987046813965,1,1,-0.013245606667984355,-0.013245606667984355,440747.29464672855,388624.6606863702
2021-03-04,351.64056396484375,359.69269104003905,321.39732360839844,1,1,-0.012374717502877552,-0.012374717502877552,435293.17138531775,383815.54029572476
2021-03-05,358.10955810546875,359.09527282714845,321.84225189208985,1,1,0.018396609502855155,0.018396609502855155,443301.0898785528,390876.44491167256
2021-03-08,356.3266296386719,358.59960021972654,322.25540649414063,1,1,-0.004978723484034386,-0.004978723484034386,441094.0163318764,388930.37917603494
2021-03-09,361.4140930175781,358.5688079833984,322.70344604492186,1,1,0.014277527851525251,0.014277527851525251,447391.7484351959,394483.3434970251
2021-03-10,363.6636657714844,358.36436767578124,323.16015243530273,1,1,0.006224363679688816,0.006224363679688816,450176.47738474834,396938.7512925302
2021-03-11,367.3509521484375,359.40986328125,323.61851959228517,1,1,0.010139276270921371,0.010139276270921371,454740.94105962245,400963.42295451974
2021-03-12,367.8456726074219,360.6887237548828,324.0588511657715,1,1,0.001346724313877612,0.001346724313877612,455353.351741463,401503.41014518816
2021-03-15,370.0393981933594,361.3262969970703,324.5127323913574,1,1,0.005963711820741624,0.005963711820741624,458068.9479078579,403897.8607783391
2021-03-16,369.5726318359375,362.2009704589844,324.95805740356445,1,1,-0.001261396380225377,-0.001261396380225377,457491.14139507327,403388.3854787725
2021-03-17,370.8327941894531,363.6795959472656,325.40401458740234,1,1,0.003409782665062311,0.003409782665062311,459051.0867584217,404763.8522028655
2021-03-18,365.4372863769531,365.05926818847655,325.8113343811035,1,1,-0.014549705142160363,-0.014549705142160363,452372.02880089835,398874.6575011088
2021-03-19,364.7611389160156,365.72442626953125,326.1963775634766,1,1,-0.0018502421240071953,-0.0018502421240071953,451535.0310174884,398136.6428076013
2021-03-22,367.6737060546875,366.8591339111328,326.5997627258301,1,1,0.00798486140088106,0.00798486140088106,455140.4756578055,401315.7087190321
2021-03-23,364.7799377441406,367.1957183837891,326.9519010925293,1,1,-0.007870479348655035,-0.007870479348655035,451558.30194340367,398157.1617212681
2021-03-24,362.92547607421875,367.1218994140625,327.2769773864746,1,1,-0.005083781968356571,-0.005083781968356571,449262.67799032206,396133.0175219375
2021-03-25,364.9671630859375,366.8835205078125,327.623369140625,1,1,0.005625637069636813,0.005625637069636813,451790.06676562876,398361.518109816
2021-03-26,370.8486633300781,367.18381958007814,328.0074180603027,1,1,0.016115149084674485,0.016115149084674485,459070.73104653193,404781.17336375295
2021-03-29,370.6612854003906,367.2460083007812,328.47528549194334,1,1,-0.0005052679117268921,-0.0005052679117268921,458838.77733692114,404576.6504255811
2021-03-30,369.67791748046875,367.25653686523435,328.9216444396973,1,1,-0.00265300952285763,-0.00265300952285763,457621.47369118995,403503.3047192762
2021-03-31,371.1763916015625,367.2908966064453,329.3624072265625,1,1,0.004053458565517198,0.004053458565517198,459476.4233734882,405138.88864600507
2021-04-01,375.18475341796875,368.26564331054686,329.79597396850585,1,1,0.010799075337498909,0.010799075337498909,464438.343885303,409514.0140266438
2021-04-05,380.56982421875,369.8465118408203,330.26245712280274,1,1,0.014353117368770318,0.014353117368770318,471104.48194564605,415391.8167341245
2021-04-06,380.3450622558594,371.1136474609375,330.7272631835938,1,1,-0.0005905932330605435,-0.0005905932330605435,470826.2508265444,415146.4891380926
2021-04-07,380.7852783203125,372.7141815185547,331.20248260498045,1,1,0.0011574123293258687,0.0011574123293258687,471371.1909342213,415626.98480309744
2021-04-08,382.5927429199219,374.680908203125,331.6775740051269,1,1,0.004746676677161332,0.004746676677161332,473608.63757251453,417599.8317182612
2021-04-09,385.37420654296875,376.72161254882815,332.1599528503418,1,1,0.007270037590935363,0.007270037590935363,477051.79017105844,420635.7981928212
2021-04-12,385.5147399902344,378.18822021484374,332.6798817443848,1,1,0.00036466749688912614,0.00036466749688912614,477225.75545326655,420789.19039645017
2021-04-13,386.6572570800781,379.7878173828125,333.19043212890625,1,1,0.0029636145426572558,0.0029636145426572558,478640.06864225847,422036.2473605021
2021-04-14,385.3367614746094,381.35370178222655,333.7281723022461,1,1,-0.003415157950068637,-0.003415157950068637,477005.43720661354,420594.92691511166
2021-04-15,389.4762878417969,383.18369140625,334.26619598388675,1,1,0.010742619913413742,0.010742619913413742,482129.72531515587,425113.2183524708
2021-04-16,390.7780456542969,384.74302062988284,334.79267517089846,1,1,0.0033423287967373483,0.0033423287967373483,483741.1613798398,426534.08650404395
2021-04-19,388.8581237792969,385.5718505859375,335.29955596923827,1,1,-0.0049130750725399075,-0.0049130750725399075,481364.504738303,424438.4925160523
2021-04-20,386.0110778808594,386.1384521484375,335.78428604125975,1,1,-0.007321554377640815,-0.007321554377640815,477840.1683413953,421330.94301313214
2021-04-21,389.66357421875,387.0262817382812,336.264966583252,1,1,0.009462154189828542,0.009462154189828542,482361.56569233525,425317.64136086823
2021-04-22,386.104736328125,387.3774810791016,336.742989654541,1,1,-0.009133103851855395,-0.009133103851855395,477956.1074187236,421433.17117229325
2021-04-23,390.2911376953125,387.8691741943359,337.2308354187012,1,1,0.010842657375820908,0.010842657375820908,483138.4217321458,426002.62665412016
2021-04-26,391.1058654785156,388.42828674316405,337.73108688354495,1,1,0.0020874872742797645,0.0020874872742797645,484146.9670392273,426891.90171607037
2021-04-27,391.0215148925781,388.8647125244141,338.21605728149416,1,1,-0.00021567200439276402,-0.00021567200439276402,484042.5500924253,426799.8330839682
2021-04-28,390.9091491699219,389.4219512939453,338.713196105957,1,1,-0.00028736455252886817,-0.00028736455252886817,483903.4534216131,426677.1859409147
2021-04-29,393.4003601074219,389.8143585205078,339.2039044189453,1,1,0.00637286423914607,0.00637286423914607,486987.30443512293,429396.3417208571
2021-04-30,390.8155212402344,389.81810607910154,339.6681251525879,1,1,-0.006570504578291891,-0.006570504578291891,483787.55212176195,426574.9910916783
2021-05-03,391.65838623046875,390.09813232421874,340.14146697998046,1,1,0.002156682486815109,0.002156682486815109,484830.92826276214,427494.9779042791
2021-05-04,389.2420959472656,390.4212341308594,340.5984225463867,1,1,-0.006169382217137809,-0.006169382217137809,481839.8209556194,424857.5979896807
2021-05-05,389.3638916015625,390.3912658691406,341.0439511108398,1,1,0.00031290463072974894,0.00031290463072974894,481990.5908668664,424990.53789949237
2021-05-06,392.4732360839844,391.0281158447266,341.5018327331543,1,1,0.007985703218735152,0.007985703218735152,485839.624679752,428384.3862059283
2021-05-07,395.32958984375,391.53196105957034,341.9654325866699,1,1,0.0072778306828402695,0.0072778306828402695,489375.48320718587,431502.0952359075
2021-05-10,391.4149169921875,391.5628662109375,342.42751235961913,1,1,-0.009902301654449275,-0.009902301654449275,484529.5395501765,427229.2313243546
2021-05-11,387.9216003417969,391.25287475585935,342.88175415039063,1,1,-0.008924842919209364,-0.008924842919209364,480205.18951997434,423416.2775442901
2021-05-12,379.6800537109375,390.1299652099609,343.28395568847657,1,1,-0.021245392428773657,-0.021245392428773657,470003.0418222888,414420.6325671312
2021-05-13,384.2410583496094,389.2140350341797,343.7184519958496,1,1,0.012012758094857245,0.012012758094857245,475649.074667547,419398.96737567784
2021-05-14,390.1412048339844,389.1466033935547,344.16416442871093,1,1,0.015355325403582087,0.015355325403582087,482952.82098697993,425838.9749936577
2021-05-17,389.1484680175781,388.89561157226564,344.61028305053713,1,1,-0.0025445577245004625,-0.0025445577245004625,481723.91965576826,424755.40314044425
2021-05-18,385.7958068847656,388.5509826660156,345.0277876281738,1,1,-0.008615377955595749,-0.008615377955595749,477573.6860176828,421095.9748037079
2021-05-19,384.78424072265625,388.093017578125,345.4297264099121,1,1,-0.002622024770765674,-0.002622024770765674,476321.47598307853,419991.8507269029
2021-05-20,388.9236755371094,387.7380615234375,345.84648376464844,1,1,0.010757807561658339,0.010757807561658339,481445.65075918956,424510.0422344876
2021-05-21,388.60528564453125,387.0656311035156,346.2521594238281,1,1,-0.0008186436378253559,-0.0008186436378253559,481051.51834023686,424162.5197892194
2021-05-24,392.56689453125,387.1808288574219,346.66736694335935,1,1,0.01019442872514742,0.01019442872514742,485955.56375708035,428486.61436508957
2021-05-25,391.69586181640625,387.5582550048828,347.07710815429687,1,1,-0.0022188134735197096,-0.0022188134735197096,484877.3190046843,427535.88249191345
2021-05-26,392.4732360839844,388.8375732421875,347.4861070251465,1,1,0.0019846374275520606,0.0019846374275520606,485839.6246797521,428384.38620592846
2021-05-27,392.67913818359375,389.68138122558594,347.90895782470704,1,1,0.0005246271100260991,0.0005246271100260991,486094.509317984,428609.1282684439
2021-05-28,393.38165283203125,390.00542602539065,348.3138426208496,1,1,0.0017890297194984583,0.0017890297194984583,486964.1468416389,429375.92273696454
2021-06-01,393.03509521484375,390.3940887451172,348.7198182678223,1,1,-0.0008809704639058946,-0.0008809704639058946,486535.14581129025,428997.65523112094
2021-06-02,393.6532287597656,391.17983093261716,349.12883819580077,1,1,0.0015727184479137346,0.0015727184479137346,487300.3286106661,429672.3477576147
2021-06-03,392.19219970703125,391.9206268310547,349.52560012817383,1,1,-0.003711462134674881,-0.003711462134674881,485491.73189281294,428077.6351085954
2021-06-04,395.7792053222656,392.60617980957034,349.9369178771973,1,1,0.00914604017600018,0.00914604017600018,489932.0587778205,431992.8503577458
2021-06-07,395.3951416015625,393.28516540527346,350.3528422546387,1,1,-0.0009703989384445277,-0.0009703989384445277,489456.6292280726,431573.64495434304
2021-06-08,395.4794616699219,393.5764221191406,350.764327545166,1,1,0.00021325519584736163,0.00021325519584736163,489561.0083973974,431665.6802765204
2021-06-09,394.8894348144531,393.8957794189453,351.1673081970215,1,1,-0.0014919279321796708,-0.0014919279321796708,488830.6186544633,431021.66619075247
2021-06-10,396.7250061035156,394.3209564208984,351.56354232788084,1,1,0.004648317040755856,0.004648317040755856,491102.85834919807,433025.191546642
2021-06-11,397.3806457519531,394.7911071777344,351.9575001525879,1,1,0.0016526300040347053,0.0016526300040347053,491914.4696679732,433740.8219706949
2021-06-14,398.2703552246094,395.2799774169922,352.3399363708496,1,1,0.0022389350920015705,0.0022389350920015705,493015.83423637616,434711.93951783865
2021-06-15,397.5398254394531,395.73045043945314,352.7152020263672,1,1,-0.0018342559911200818,-0.0018342559911200818,492111.516988711,433914.56653836655
2021-06-16,395.32025146484375,395.89715270996095,353.0689538574219,1,1,-0.005583274511316683,-0.005583274511316683,489363.9232991825,431491.9023989239
2021-06-17,395.1890869140625,396.19684143066405,353.42792938232424,1,1,-0.00033179314820130923,-0.00033179314820130923,489201.555702455,431348.73634220357
2021-06-18,389.85784912109375,395.6047058105469,353.74501907348633,1,1,-0.013490346696056643,-0.013490346696056643,482602.0571117786,425529.69234204135
2021-06-21,395.4390563964844,395.6090972900391,354.0664064025879,1,1,0.014316005918498353,0.014316005918498353,489510.99101767025,431621.57793610677
2021-06-22,397.5531311035156,395.81646423339845,354.45534774780276,1,1,0.005346145437165939,0.005346145437165939,492127.987968742,433929.0896655722
2021-06-23,397.0740051269531,396.03492126464846,354.85494720458985,1,1,-0.0012051872795783014,-0.0012051872795783014,491534.8815777176,433406.1238464683
2021-06-24,399.4229736328125,396.3047180175781,355.30961944580076,1,1,0.005915694494048607,0.005915694494048607,494442.65177029977,435970.02206699376
2021-06-25,400.8417053222656,396.65082397460935,355.7409262084961,1,1,0.003551953150189524,0.003551953150189524,496198.88890484336,437518.5671602628
2021-06-28,401.6497802734375,396.9887664794922,356.20358474731444,1,1,0.0020159452982124737,0.0020159452982124737,497199.1987219093,438400.5806586102
2021-06-29,401.865966796875,397.4213806152344,356.66653717041015,1,1,0.0005382463381164992,0.0005382463381164992,497466.81436993583,438636.5481657778
2021-06-30,402.20416259765625,398.1097717285156,357.11081268310545,1,1,0.000841563677255186,0.000841563677255186,497885.46437154943,439005.6887522308
2021-07-01,404.43096923828125,399.0339599609375,357.55830673217775,1,1,0.005536508190872702,0.005536508190872702,500642.011323159,441436.24734384724
2021-07-02,407.5223083496094,400.80040588378904,358.0275068664551,1,1,0.0076436755502440334,0.0076436755502440334,504468.7564245348,444810.44279466086
2021-07-06,406.77996826171875,401.9344970703125,358.50678955078126,1,1,-0.0018215937451301345,-0.0018215937451301345,503549.81929321826,444000.17887429753
2021-07-07,408.21759033203125,403.0009429931641,359.0111582946777,1,1,0.0035341515868045903,0.0035341515868045903,505329.44068610854,445569.34281100763
2021-07-08,404.8914489746094,403.7826873779297,359.5159991455078,1,1,-0.0081479618619974,-0.0081479618619974,501212.03567565366,441938.8607989083
2021-07-09,409.2135314941406,404.7617431640625,360.026974029541,1,1,0.01067466979230347,0.01067466979230347,506562.30865241954,446656.4122063234
2021-07-12,410.6793212890625,405.74550476074216,360.58087829589846,1,1,0.003581968048734563,0.003581968048734563,508376.7986567057,448256.3212036089
2021-07-13,409.27935791015625,406.5084625244141,361.12378616333007,1,1,-0.0034088966897869444,-0.0034088966897869444,506643.7946706004,446728.26171408186
2021-07-14,409.8900451660156,407.3108703613281,361.645440826416,1,1,0.001492103728313099,0.001492103728313099,507399.7597655551,447394.82661892823
2021-07-15,408.49005126953125,407.9394592285156,362.13471923828126,1,1,-0.0034155352465741196,-0.0034155352465741196,505666.71800197265,445866.7338194764
2021-07-16,405.2860412597656,408.02496643066405,362.6164361572266,1,1,-0.007843544781098055,-0.007843544781098055,501700.4984550133,442369.55812636134
2021-07-19,399.30084228515625,407.20281982421875,363.0565151977539,1,1,-0.014767838921876941,-0.014767838921876941,494291.46630680433,435836.71574800945
2021-07-20,405.0229797363281,407.02712097167966,363.51521270751954,1,1,0.014330391637605189,0.014330391637605189,501374.85660210694,442082.426574726
2021-07-21,408.3021240234375,407.0355743408203,364.005178527832,1,1,0.00809619318203647,0.00809619318203647,505434.0842977734,445661.6113026585
2021-07-22,409.15728759765625,407.462158203125,364.4719065856934,1,1,0.002094438220874073,0.002094438220874073,506492.68476205925,446595.02201494714
2021-07-23,413.3665466308594,407.87745971679686,364.98212829589846,1,1,0.010287630602689557,0.010287630602689557,511703.29440585576,451189.42663043697
2021-07-26,414.3813781738281,408.24766540527344,365.4703288269043,1,1,0.002455040329799596,0.002455040329799596,512959.54663051345,452297.1148691938
2021-07-27,412.49273681640625,408.5690032958984,365.9350506591797,1,1,-0.0045577370434576325,-0.0045577370434576325,510621.6119030403,450235.66355410544
2021-07-28,412.3236083984375,408.81235961914064,366.38465881347656,1,1,-0.0004100155054221899,-0.0004100155054221899,510412.2491247564,450051.05995095416
2021-07-29,414.03363037109375,409.36671752929686,366.81688369750975,1,1,0.004147281256337454,0.004147281256337454,512529.07227855653,451917.54827628355
2021-07-30,412.02288818359375,410.0404022216797,367.2497445678711,1,1,-0.0048564706825815485,-0.0048564706825815485,510039.989865065,449722.82395213563
2021-08-02,411.1585388183594,411.226171875,367.68850845336914,1,1,-0.0020978188106123286,-0.0020978188106123286,508970.01838016155,448779.38695248717
2021-08-03,414.50347900390625,412.1742218017578,368.1459951782227,1,1,0.008135402453661733,0.008135402453661733,513110.6943165317,452430.3878782533
2021-08-04,412.464599609375,412.59046936035156,368.59426345825193,1,1,-0.004918847483333266,-0.004918847483333266,510586.78106912144,450204.95180345484
2021-08-05,415.0766906738281,413.1824096679687,369.0801313781738,1,1,0.006332885457144499,0.006332885457144499,513820.26866956434,453056.04819546535
2021-08-06,415.7626037597656,413.42201538085936,369.56306167602537,1,1,0.0016524972405076443,0.0016524972405076443,514669.3552456577,453804.72206490365
2021-08-09,415.42431640625,413.52630920410155,370.04732162475585,1,1,-0.0008136550773361062,-0.0008136550773361062,514250.5919116127,453435.4815486765
2021-08-10,415.9410400390625,413.8711395263672,370.5254277038574,1,1,0.0012438454187817527,0.0012438454187817527,514890.2401544678,453999.4851951139
2021-08-11,416.97467041015625,414.33624572753905,371.00326385498045,1,1,0.0024850405985346047,0.0024850405985346047,516169.7633050409,455127.6923475376
2021-08-12,418.22430419921875,414.75531311035155,371.5170460510254,1,1,0.0029969057540912836,0.0029969057540912836,517716.67543877766,456491.66714758024
2021-08-13,418.9853820800781,415.4515625,372.04007186889646,1,1,0.001819783960945509,0.001819783960945509,518658.8079410552,457322.38336176064
2021-08-16,419.97186279296875,416.33289489746096,372.6217561340332,1,1,0.002354451384421141,0.002354451384421141,519879.96488945425,458399.1266803935
2021-08-17,417.218994140625,416.6044464111328,373.17424606323243,1,1,-0.0065548883061740115,-0.0065548883061740115,516472.2097869863,455394.3716053559
2021-08-18,412.65252685546875,416.6232391357422,373.7198908996582,1,1,-0.0109450129291504,-0.0109450129291504,510819.4147733208,450410.074320273
2021-08-19,413.2914123535156,416.44471130371096,374.2517202758789,1,1,0.0015482408478517673,0.0015482408478517673,511610.2862571486,451107.4175956196
2021-08-20,416.58001708984375,416.5264526367188,374.7728973388672,1,1,0.007957108805142887,0.007957108805142887,515681.22497072705,454696.92840023496
2021-08-23,420.24444580078125,417.0084655761719,375.2774931335449,1,1,0.008796458208765179,0.008796458208765179,520217.39331522683,458696.6509285615
2021-08-24,420.9115905761719,417.5055206298828,375.754285736084,1,1,0.0015875159851770348,0.0015875159851770348,521043.2467428819,459424.83919425774
2021-08-25,421.79473876953125,417.98752746582034,376.23586639404294,1,1,0.0020981797915102796,0.0020981797915102796,522136.4891537007,460388.795107573
2021-08-26,419.3048095703125,418.0955780029297,376.68454803466796,1,1,-0.005903177470829579,-0.005903177470829579,519054.22479423054,457671.03834447154
2021-08-27,423.05377197265625,418.5024169921875,377.15439102172854,1,1,0.008940900072635705,0.008940900072635705,523695.0367503952,461763.02936444886
2021-08-30,424.914306640625,418.9966613769531,377.6213136291504,1,1,0.004397868051839504,0.004397868051839504,525998.1784214267,463793.8022388114
2021-08-31,424.28466796875,419.70322875976564,378.1011686706543,1,1,-0.001481801535121119,-0.001481801535121119,525218.7535131709,463106.5518706742
2021-09-01,424.51019287109375,420.8889953613281,378.55942428588867,1,1,0.0005315414846909228,0.0005315414846909228,525497.9290692008,463352.7122148256
2021-09-02,425.81622314453125,422.1414764404297,379.00343582153323,1,1,0.003076558102420135,0.003076558102420135,527114.6539806837,464778.24375586846
2021-09-03,425.7129211425781,423.0547668457031,379.45599349975583,1,1,-0.00024259761920353284,-0.00024259761920353284,526986.7772205806,464665.48966047575
2021-09-07,424.1907958984375,423.44940185546875,379.92111099243164,1,1,-0.003575473443595212,-0.003575473443595212,525102.5499935026,463004.09054203954
2021-09-08,423.6739807128906,423.72564086914065,380.3766729736328,1,1,-0.0012183554913119954,-0.0012183554913119954,524462.788418216,462439.98696582776
2021-09-09,421.86053466796875,423.7322204589844,380.83455444335937,1,1,-0.004280286558713153,-0.004280286558713153,522217.9373944043,460460.61130540643
2021-09-10,418.5343933105469,423.6551788330078,381.26590591430664,1,1,-0.00788445726510012,-0.00788445726510012,518100.53238394944,456830.1292933071
2021-09-13,419.6054992675781,423.3103515625,381.67584274291994,1,1,0.002559182648190328,0.002559182648190328,519426.44627644465,457999.241033365
2021-09-14,417.34100341796875,422.5530212402344,382.0770594787598,1,1,-0.005396725861701146,-0.005396725861701146,516623.2441405731,455527.5446846408
2021-09-15,420.82696533203125,422.2072509765625,382.4910121154785,1,1,0.008352790369297258,0.008352790369297258,520938.48979878554,459332.4707728323
2021-09-16,420.1599426269531,421.77222595214846,382.9091122436523,1,1,-0.0015850284321772268,-0.0015850284321772268,520112.787481039,458604.4157468352
2021-09-17,416.0671081542969,420.797314453125,383.28834411621096,1,1,-0.009741134404833374,-0.009741134404833374,515046.29891251365,454137.08849439514
2021-09-20,409.1295166015625,419.13897399902345,383.62930923461914,1,1,-0.016674212925674503,-0.016674212925674503,506458.30725786585,446564.7099833937
2021-09-21,408.7430114746094,417.5941955566406,383.9688064575195,1,1,-0.0009447011551834139,-0.0009447011551834139,505979.8555099471,446142.83978600823
2021-09-22,412.730224609375,416.49981994628905,384.313553314209,1,1,0.009754816652108866,0.009754816652108866,510915.5962301072,450494.881388772
2021-09-23,417.74493408203125,416.0882598876953,384.68690612792966,1,1,0.012150090237278866,0.012150090237278866,517123.26682793617,455968.4348490777
2021-09-24,418.4330749511719,416.0781280517578,385.0586801147461,1,1,0.0016472751983283018,0.0016472751983283018,517975.1111598603,456719.5403430252
